Artist,Title,Link
Alessandro Magnasco,Sacrilegious Robbery,https://www.oilpaintings.com/alessandro-magnasco-paintings-sacrilegious-robbery
Alessandro Magnasco,The Observant Friars in the Refectory,https://www.oilpaintings.com/alessandro-magnasco-paintings-the-observant-friars-in-the-refectory
Alessandro Magnasco,Three Capuchin Friars Meditating in their Hermitage,https://www.oilpaintings.com/alessandro-magnasco-paintings-three-capuchin-friars-meditating-in-their-hermitage
Alessandro Magnasco,Three Camaldolite Monks at Prayer,https://www.oilpaintings.com/alessandro-magnasco-paintings-three-camaldolite-monks-at-prayer
Edmund Mahlknecht,Farmyard Scene,https://www.oilpaintings.com/edmund-mahlknecht-paintings-farmyard-scene
John Maier,George M. Troup,https://www.oilpaintings.com/john-maier-paintings-george-m-troup
Albert Pierre Rene Maignan,Audovere Repudie,https://www.oilpaintings.com/albert-pierre-rene-maignan-paintings-audovere-repudie
Ramon Tusquets Maignon,La Muerte de Sisara,https://www.oilpaintings.com/raman-tusquets-maignon-paintings-la-muerte-de-sisara
Diogene Ulyssee Napoleon Maillart,L'Esperance,https://www.oilpaintings.com/diogene-ulyssee-napole-maillart-paintings-lesperance
Diogene Ulyssee Napoleon Maillart,Young Roman Water Carrier,https://www.oilpaintings.com/diogene-ulyssee-napole-maillart-paintings-young-roman-water-carrier
Bastiano Mainardi,Assumption of the Virgin with the Gift of the Girdle,https://www.oilpaintings.com/bastiano-mainardi-paintings-assumption-of-the-virgin-with-the-gift-of-the-girdle
Bastiano Mainardi,"Madonna with Child, the Young St John and Two Angels",https://www.oilpaintings.com/bastiano-mainardi-paintings-madonna-with-child-the-young-st-john-and-two-angels
Bastiano Mainardi,Virgin Adoring the Child with Two Angels,https://www.oilpaintings.com/bastiano-mainardi-paintings-virgin-adoring-the-child-with-two-angels
Gustave Maincent,La Grenouilliere,https://www.oilpaintings.com/gustave-maincent-paintings-la-grenouilliere
Fray Juan Bautista Maino,The Recapture of Bahia in 1625,https://www.oilpaintings.com/fray-juan-bautista-maino-paintings-the-recapture-of-bahia-in-1625
Hans Makart,Abundantia - The Gifts of the Earth,https://www.oilpaintings.com/hans-makart-paintings-abundantia-the-gifts-of-the-earth
Hans Makart,An Egyptian Princess,https://www.oilpaintings.com/hans-makart-paintings-an-egyptian-princess
Hans Makart,Anna von Waldberg,https://www.oilpaintings.com/hans-makart-paintings-anna-von-waldberg
Hans Makart,Der Tod der Kleopatra,https://www.oilpaintings.com/hans-makart-paintings-der-tod-der-kleopatra
Hans Makart,Die Ernte,https://www.oilpaintings.com/hans-makart-paintings-die-ernte
Hans Makart,Abundantia - The Gifts of the Sea,https://www.oilpaintings.com/hans-makart-paintings-abundantia-the-gifts-of-the-sea
Hans Makart,Brevoort Kane,https://www.oilpaintings.com/hans-makart-paintings-brevoort-kane
Hans Makart,Der Triumph der Ariadne,https://www.oilpaintings.com/hans-makart-paintings-der-triumph-der-ariadne
Hans Makart,Die FunfSinne,https://www.oilpaintings.com/hans-makart-paintings-die-funfsinne
Hans Makart,Charlotte Wolter als Messalina,https://www.oilpaintings.com/hans-makart-paintings-charlotte-wolter-als-messalina-35201
Hans Makart,Der Einzug Karls V in Antwerpen,https://www.oilpaintings.com/hans-makart-paintings-der-einzug-karls-v-in-antwerpen
Hans Makart,Adele Grafin Waldstein-Wartenberg,https://www.oilpaintings.com/hans-makart-paintings-adele-grafin-waldstein-wartenberg
Hans Makart,Geruch,https://www.oilpaintings.com/hans-makart-paintings-geruch
Hans Makart,Die Falknerin,https://www.oilpaintings.com/hans-makart-paintings-die-falknerin
Hans Makart,Der Triumph der Ariadne Detail,https://www.oilpaintings.com/hans-makart-paintings-der-triumph-der-ariadne-detail
Hans Makart,Gesicht Detail,https://www.oilpaintings.com/hans-makart-paintings-gesicht-detail
Hans Makart,Amalie Makart am Klavier,https://www.oilpaintings.com/hans-makart-paintings-amalie-makart-am-klavier
Hans Makart,Der Einzug Karls V. in Antwerpen Entwurf,https://www.oilpaintings.com/hans-makart-paintings-der-einzug-karls-v-in-antwerpen-entwurf
Hans Makart,Der Sieg des Lichts Uber die Finsternis,https://www.oilpaintings.com/hans-makart-paintings-der-sieg-des-lichts-uber-die-finsternis
Hans Makart,Die Niljagd der Kleopatra,https://www.oilpaintings.com/hans-makart-paintings-die-niljagd-der-kleopatra
Hans Makart,Bildnis Clothilde Beer,https://www.oilpaintings.com/hans-makart-paintings-bildnis-clothilde-beer
Hans Makart,Hermesvilla Ceiling Paintings,https://www.oilpaintings.com/hans-makart-paintings-hermesvilla-ceiling-paintings
Hans Makart,"Gotische Grabkirche St. Michael, Turmfassade",https://www.oilpaintings.com/hans-makart-paintings-gotische-grabkirche-st-michael-turmfassade
Hans Makart,Charlotte Wolter als 'Messalina',https://www.oilpaintings.com/hans-makart-paintings-charlotte-wolter-als-messalina
Hans Makart,Gesicht,https://www.oilpaintings.com/hans-makart-paintings-gesicht
Hans Makart,Dora Fournier-Gabillon,https://www.oilpaintings.com/hans-makart-paintings-dora-fournier-gabillon
Hans Makart,Kinderbild,https://www.oilpaintings.com/hans-makart-paintings-kinderbild
Hans Makart,Moderne Amoretten,https://www.oilpaintings.com/hans-makart-paintings-moderne-amoretten
Hans Makart,Dame am Spinett,https://www.oilpaintings.com/hans-makart-paintings-dame-am-spinett
Hans Makart,Das schlafende Schneewittchen,https://www.oilpaintings.com/hans-makart-paintings-das-schlafende-schneewittchen
Hans Makart,Grosses Blumenstuck,https://www.oilpaintings.com/hans-makart-paintings-grosses-blumenstuck
Hans Makart,Kronprinzessin Stephanie,https://www.oilpaintings.com/hans-makart-paintings-kronprinzessin-stephanie
Hans Makart,Dame mit Federhut in Ruckenansicht,https://www.oilpaintings.com/hans-makart-paintings-dame-mit-federhut-in-ruckenansicht
Hans Makart,"Der Sommernachstraum, Entwurf zur Dekoration eines Raumes in der Hermesvilla",https://www.oilpaintings.com/hans-makart-paintings-der-sommernachstraum-entwurf-zur-dekoration-eines-raumes-in-der-hermesvilla
Hans Makart,The Rhinemaidens,https://www.oilpaintings.com/hans-makart-paintings-the-rhinemaidens
Hans Makart,Portrait of Gottfried Prinz zu Hohenlohe Schillingsfurst,https://www.oilpaintings.com/hans-makart-paintings-portrait-of-gottfried-prinz-zu-hohenlohe-schillingsfurst
Hans Makart,Faun und Nymph Pan und Flora,https://www.oilpaintings.com/hans-makart-paintings-faun-und-nymph-pan-und-flora
Hans Makart,Die Versenkung des Nibelungenhortes in den Rhein,https://www.oilpaintings.com/hans-makart-paintings-die-versenkung-des-nibelungenhortes-in-den-rhein
Hans Makart,Hanna Klinkosch,https://www.oilpaintings.com/hans-makart-paintings-hanna-klinkosch
Hans Makart,Geschmack,https://www.oilpaintings.com/hans-makart-paintings-geschmack
Hans Makart,Die Jagd der Diana Entwurf,https://www.oilpaintings.com/hans-makart-paintings-die-jagd-der-diana-entwurf
Hans Makart,Ring des Nibelungen Entwurf,https://www.oilpaintings.com/hans-makart-paintings-ring-des-nibelungen-entwurf
Hans Makart,Portrait of a Lady with Red Plumed Hat,https://www.oilpaintings.com/hans-makart-paintings-portrait-of-a-lady-with-red-plumed-hat
Hans Makart,"Entwurfe fur Einen Palast, Fassade",https://www.oilpaintings.com/hans-makart-paintings-entwurfe-fur-einen-palast-fassade
