Artist,Title,Link
Alice Bailly,Henry Spiess,https://www.oilpaintings.com/alice-bailly-paintings-henry-spiess
Alice Bailly,Grey Spring,https://www.oilpaintings.com/alice-bailly-paintings-grey-spring
Alice Bailly,Small Italian Market Verona,https://www.oilpaintings.com/alice-bailly-paintings-small-italian-market-verona
Alice Bailly,Joyful Procession Study,https://www.oilpaintings.com/alice-bailly-paintings-joyful-procession-study
Alice Bailly,Face also known as Thoughts,https://www.oilpaintings.com/alice-bailly-paintings-face-also-known-as-thoughts
Alice Bailly,Vacation Portrait of Wilma Toosbuy,https://www.oilpaintings.com/alice-bailly-paintings-vacation-portrait-of-wilma-toosbuy
Alice Bailly,The Pink Garden,https://www.oilpaintings.com/alice-bailly-paintings-the-pink-garden
Alice Bailly,Heroic Crowns,https://www.oilpaintings.com/alice-bailly-paintings-heroic-crowns
Alice Bailly,Female Nude with Her Child,https://www.oilpaintings.com/alice-bailly-paintings-female-nude-with-her-child
Alice Bailly,In the Chapel,https://www.oilpaintings.com/alice-bailly-paintings-in-the-chapel
Alice Bailly,Le Caprice des Belles,https://www.oilpaintings.com/alice-bailly-paintings-le-caprice-des-belles
Alice Bailly,Still Life with Cup,https://www.oilpaintings.com/alice-bailly-paintings-still-life-with-cup
Alice Bailly,Landscape at Orsay also known as The Green Tree,https://www.oilpaintings.com/alice-bailly-paintings-landscape-at-orsay-also-known-as-the-green-tree
Alice Bailly,Les Rythmiciennes,https://www.oilpaintings.com/alice-bailly-paintings-les-rythmiciennes
Alice Bailly,Pear Tree II,https://www.oilpaintings.com/alice-bailly-paintings-pear-tree-ii
Alice Bailly,Small Market in Venice,https://www.oilpaintings.com/alice-bailly-paintings-small-market-in-venice
Alice Bailly,"Man with a Gold Heart, Portrait of Werner Reinhart",https://www.oilpaintings.com/alice-bailly-paintings-man-with-a-gold-heart-portrait-of-werner-reinhart
Alice Bailly,Green Spring,https://www.oilpaintings.com/alice-bailly-paintings-green-spring
Alice Bailly,Valasian Cemetery,https://www.oilpaintings.com/alice-bailly-paintings-valasian-cemetery
Alice Bailly,In Flowing Water,https://www.oilpaintings.com/alice-bailly-paintings-in-flowing-water
Alice Bailly,Girl with Bouquet,https://www.oilpaintings.com/alice-bailly-paintings-girl-with-bouquet
Alice Bailly,Tea,https://www.oilpaintings.com/alice-bailly-paintings-tea
Alice Bailly,Tea Time,https://www.oilpaintings.com/alice-bailly-paintings-tea-time
Alice Bailly,The Avenue,https://www.oilpaintings.com/alice-bailly-paintings-the-avenue
Alice Bailly,Geneva in the Snow,https://www.oilpaintings.com/alice-bailly-paintings-geneva-in-the-snow
Alice Bailly,Landscape,https://www.oilpaintings.com/alice-bailly-paintings-landscape
Alice Bailly,Procession,https://www.oilpaintings.com/alice-bailly-paintings-procession
Alice Bailly,Tea 2,https://www.oilpaintings.com/alice-bailly-paintings-tea-2
Alice Bailly,Woman at the Mirror,https://www.oilpaintings.com/alice-bailly-paintings-woman-at-the-mirror
Alice Bailly,Intermission Portrait of Jeanne Beillehache,https://www.oilpaintings.com/alice-bailly-paintings-intermission-portrait-of-jeanne-beillehache
Alice Bailly,Three Female Torsos,https://www.oilpaintings.com/alice-bailly-paintings-three-female-torsos
Alice Bailly,Spring at Orsay also known as The Green Tree,https://www.oilpaintings.com/alice-bailly-paintings-spring-at-orsay-also-known-as-the-green-tree
Alice Bailly,Rainbow,https://www.oilpaintings.com/alice-bailly-paintings-rainbow
Alice Bailly,Landscape also known as Tiered Village,https://www.oilpaintings.com/alice-bailly-paintings-landscape-also-known-as-tiered-village
Alice Bailly,My Portrait,https://www.oilpaintings.com/alice-bailly-paintings-my-portrait-119549
Alice Bailly,"Lola Wagniee, Castanets",https://www.oilpaintings.com/alice-bailly-paintings-lola-wagniee-castanets
Alice Bailly,Raymonde Naville,https://www.oilpaintings.com/alice-bailly-paintings-raymonde-naville
Alice Bailly,Roulotte Joyeuse,https://www.oilpaintings.com/alice-bailly-paintings-roulotte-joyeuse
Alice Bailly,Land of the Vineyards also known as Harvest,https://www.oilpaintings.com/alice-bailly-paintings-land-of-the-vineyards-also-known-as-harvest
Alice Bailly,Skating in the Bois de Boulogne,https://www.oilpaintings.com/alice-bailly-paintings-skating-in-the-bois-de-boulogne
Alice Bailly,Pear Tree,https://www.oilpaintings.com/alice-bailly-paintings-pear-tree
Alice Bailly,Music - Modern also known as Instruments,https://www.oilpaintings.com/alice-bailly-paintings-music-modern-also-known-as-instruments
Alice Bailly,Italian Landscape IV also known as Courtyard Interior at Torbole Lac de Garde,https://www.oilpaintings.com/alice-bailly-paintings-italian-landscape-iv-also-known-as-courtyard-interior-at-torbole-lac-de-garde
Alice Bailly,Italian Landscape II: Market in Verona,https://www.oilpaintings.com/alice-bailly-paintings-italian-landscape-ii-market-in-verona
Alice Bailly,The Elephant,https://www.oilpaintings.com/alice-bailly-paintings-the-elephant
Alice Bailly,"Playing with a Fan (Portrait of Louisa Bally, the Artist's Sister)",https://www.oilpaintings.com/alice-bailly-paintings-playing-with-a-fan-portrait-of-louisa-bally-the-artists-sister
Alice Bailly,Still Life Bouquet of Hydrangeas,https://www.oilpaintings.com/alice-bailly-paintings-still-life-bouquet-of-hydrangeas
Alice Bailly,Still Life with Alarm Clock,https://www.oilpaintings.com/alice-bailly-paintings-still-life-with-alarm-clock
Alice Bailly,"Reading in the Garden, Portrait of Albert Rheinwald",https://www.oilpaintings.com/alice-bailly-paintings-reading-in-the-garden-portrait-of-albert-rheinwald
Alice Bailly,Portrait of Madame Hodler,https://www.oilpaintings.com/alice-bailly-paintings-portrait-of-madame-hodler
Alice Bailly,Women Playing Bones,https://www.oilpaintings.com/alice-bailly-paintings-women-playing-bones
