Artist,Title,Link
Thomas Benjamin Kennington,A Plume of Smoke,https://www.oilpaintings.com/thomas-benjamin-kennington-paintings-a-plume-of-smoke
Thomas Benjamin Kennington,Lady Reading by a Window,https://www.oilpaintings.com/thomas-benjamin-kennington-paintings-lady-reading-by-a-window
Thomas Benjamin Kennington,The New Student,https://www.oilpaintings.com/thomas-benjamin-kennington-paintings-the-new-student
Thomas Benjamin Kennington,No! Gossip,https://www.oilpaintings.com/thomas-benjamin-kennington-paintings-no-gossip
John Frederick Kensett,A Glimpse of the Caribbean Sea from the Jamaica Mountains,https://www.oilpaintings.com/john-frederick-kensett-paintings-a-glimpse-of-the-caribbean-sea-from-the-jamaica-mountains
John Frederick Kensett,A Newport Afternoon,https://www.oilpaintings.com/john-frederick-kensett-paintings-a-newport-afternoon
John Frederick Kensett,Bay of Newport,https://www.oilpaintings.com/john-frederick-kensett-paintings-bay-of-newport
John Frederick Kensett,"Lake George, Free Study",https://www.oilpaintings.com/john-frederick-kensett-paintings-lake-george-free-study
John Frederick Kensett,A Foggy Sky,https://www.oilpaintings.com/john-frederick-kensett-paintings-a-foggy-sky
John Frederick Kensett,Lake George,https://www.oilpaintings.com/john-frederick-kensett-paintings-lake-george
John Frederick Kensett,A Quiet Day on the Beverly Shore,https://www.oilpaintings.com/john-frederick-kensett-paintings-a-quiet-day-on-the-beverly-shore
John Frederick Kensett,"Lake George, 1872",https://www.oilpaintings.com/john-frederick-kensett-paintings-lake-george-1872
John Frederick Kensett,"Black Mountain, Lake George",https://www.oilpaintings.com/john-frederick-kensett-paintings-black-mountain-lake-george
John Frederick Kensett,Hudson River Scene,https://www.oilpaintings.com/john-frederick-kensett-paintings-hudson-river-scene
John Frederick Kensett,At Pasture,https://www.oilpaintings.com/john-frederick-kensett-paintings-at-pasture
John Frederick Kensett,"The Front Range, Colorado",https://www.oilpaintings.com/john-frederick-kensett-paintings-the-front-range-colorado
John Frederick Kensett,Camels Hump from the Western Shore of Lake Champlain,https://www.oilpaintings.com/john-frederick-kensett-paintings-camels-hump-from-the-western-shore-of-lake-champlain
John Frederick Kensett,Waterfall in the Woods with Indians,https://www.oilpaintings.com/john-frederick-kensett-paintings-waterfall-in-the-woods-with-indians
John Frederick Kensett,A Study of Trees,https://www.oilpaintings.com/john-frederick-kensett-paintings-a-study-of-trees
John Frederick Kensett,Sunset over Lake George,https://www.oilpaintings.com/john-frederick-kensett-paintings-sunset-over-lake-george
John Frederick Kensett,Autumnal River Landscape,https://www.oilpaintings.com/john-frederick-kensett-paintings-autumnal-river-landscape
John Frederick Kensett,Bash Bish Falls,https://www.oilpaintings.com/john-frederick-kensett-paintings-bash-bish-falls
John Frederick Kensett,Beach at Newport,https://www.oilpaintings.com/john-frederick-kensett-paintings-beach-at-newport
John Frederick Kensett,Connecticut Shoreline in Autumn,https://www.oilpaintings.com/john-frederick-kensett-paintings-connecticut-shoreline-in-autumn
John Frederick Kensett,Eastern Mountain Lake,https://www.oilpaintings.com/john-frederick-kensett-paintings-eastern-mountain-lake
John Frederick Kensett,Catskill Mountain Scenery,https://www.oilpaintings.com/john-frederick-kensett-paintings-catskill-mountain-scenery
John Frederick Kensett,A Woodland Waterfall,https://www.oilpaintings.com/john-frederick-kensett-paintings-a-woodland-waterfall
John Frederick Kensett,Sunset Sky,https://www.oilpaintings.com/john-frederick-kensett-paintings-sunset-sky
John Frederick Kensett,Adirondack Scenery,https://www.oilpaintings.com/john-frederick-kensett-paintings-adirondack-scenery
John Frederick Kensett,"Beacon Rock, Newport Harbor",https://www.oilpaintings.com/john-frederick-kensett-paintings-beacon-rock-newport-harbor
John Frederick Kensett,New England Coastal View with Figures,https://www.oilpaintings.com/john-frederick-kensett-paintings-new-england-coastal-view-with-figures
John Frederick Kensett,A View of Niagara Falls,https://www.oilpaintings.com/john-frederick-kensett-paintings-a-view-of-niagara-falls
John Frederick Kensett,Brook in the Catskills,https://www.oilpaintings.com/john-frederick-kensett-paintings-brook-in-the-catskills
John Frederick Kensett,Summer Day on Conesus Lake,https://www.oilpaintings.com/john-frederick-kensett-paintings-summer-day-on-conesus-lake
John Frederick Kensett,Coast Scene with Figures,https://www.oilpaintings.com/john-frederick-kensett-paintings-coast-scene-with-figures
John Frederick Kensett,An Inlet of Long Island Sound,https://www.oilpaintings.com/john-frederick-kensett-paintings-an-inlet-of-long-island-sound
